"Date" "Pays" "Conso" "Temp" "month" "year" "day" "weekend" "cosinus" "sinus" "wday" "quarter" "season" "holidays" "day_length" "jc" "lagholidays" "leadholidays" "teff" "seuil" "T00" "Wind_Speed" "Cloud_covering" "Solar_radiation" "Raining_Level" "Pressure" "t1" "t2" "t3" "t4" "t5" "t6" "t7"
2014-04-18 "FR" 1025,059141 13,0325 "April" "2014" "Friday" "0" -0,284359187281003 0,958717816987296 "6" "2" "low_season" "1" 12,1679165328211 "1" "0" "0" 12,742925 17,2 0 NA NA NA NA NA 12,675 11,6025 11,905 13,185 13,6475 13,42 13,3225
2014-04-19 "FR" 1009,439468 11,2925 "April" "2014" "Saturday" "1" -0,300819807635667 0,953680996630446 "7" "2" "low_season" "0" 12,1699641487334 "1" "1" "0" 11,8095 17,2 0 NA NA NA NA NA 13,0325 12,675 11,6025 11,905 13,185 13,6475 13,42
2014-04-20 "FR" 906,368064 12,255 "April" "2014" "Sunday" "1" -0,317191288589106 0,948361580012172 "1" "2" "low_season" "0" 12,1720048877266 "1" "0" "1" 12,215775 17,2 0 NA NA NA NA NA 11,2925 13,0325 12,675 11,6025 11,905 13,185 13,6475
2014-04-21 "FR" 899,494981 12,885 "April" "2014" "Monday" "0" -0,333468778918187 0,942761143390421 "2" "2" "low_season" "1" 12,1740380920966 "1" "0" "0" 12,5231 17,2 0 NA NA NA NA NA 12,255 11,2925 13,0325 12,675 11,6025 11,905 13,185
2014-04-22 "FR" 952,944313 13,3975 "April" "2014" "Tuesday" "0" -0,349647455251228 0,936881346295432 "3" "2" "low_season" "0" 12,1760630883773 "0" "1" "0" 13,127575 17,2 0 NA NA NA NA NA 12,885 12,255 11,2925 13,0325 12,675 11,6025 11,905
2014-04-23 "FR" 904,676461 14,5025 "April" "2014" "Wednesday" "0" -0,365722523497269 0,930723931037979 "4" "2" "low_season" "0" 12,1780791879363 "0" "0" "0" 14,05585 17,2 0 NA NA NA NA NA 13,3975 12,885 12,255 11,2925 13,0325 12,675 11,6025
2014-04-24 "FR" 872,841763 15,5825 "April" "2014" "Thursday" "0" -0,381689220266659 0,924290722193093 "5" "2" "low_season" "0" 12,1800856859816 "0" "0" "0" 15,0493 17,2 0 NA NA NA NA NA 14,5025 13,3975 12,885 12,255 11,2925 13,0325 12,675
2014-04-25 "FR" 905,225022 14,4775 "April" "2014" "Friday" "0" -0,397542814282556 0,917583626059394 "6" "2" "low_season" "0" 12,1820818622907 "0" "0" "0" 14,66935 17,2 0 NA NA NA NA NA 15,5825 14,5025 13,3975 12,885 12,255 11,2925 13,0325
2014-04-26 "FR" 895,676968 12,98 "April" "2014" "Saturday" "1" -0,413278607782904 0,910604630094216 "7" "2" "low_season" "0" 12,184066981011 "1" "0" "0" 13,650975 17,2 0 NA NA NA NA NA 14,4775 15,5825 14,5025 13,3975 12,885 12,255 11,2925
2014-04-27 "FR" 928,854427 12,3325 "April" "2014" "Sunday" "1" -0,428891937912483 0,903355802324684 "1" "2" "low_season" "0" 12,1860402905941 "1" "0" "0" 12,785775 17,2 0 NA NA NA NA NA 12,98 14,4775 15,5825 14,5025 13,3975 12,885 12,255
2014-04-28 "FR" 1025,10714 12,1 "April" "2014" "Monday" "0" -0,444378178104613 0,895839290734909 "2" "2" "low_season" "0" 12,1880010241932 "0" "0" "0" 12,280325 17,2 0 NA NA NA NA NA 12,3325 12,98 14,4775 15,5825 14,5025 13,3975 12,885
2014-04-29 "FR" 1009,194471 12,51 "April" "2014" "Tuesday" "0" -0,459732739452104 0,888057322629493 "3" "2" "low_season" "0" 12,1899483995305 "0" "0" "0" 12,4119 17,2 0 NA NA NA NA NA 12,1 12,3325 12,98 14,4775 15,5825 14,5025 13,3975
2014-04-30 "FR" 920,240979 14,05 "April" "2014" "Wednesday" "0" -0,47495107206705 0,880012203973536 "4" "2" "low_season" "0" 12,1918816193607 "0" "0" "1" 13,4762 17,2 0 NA NA NA NA NA 12,51 12,1 12,3325 12,98 14,4775 15,5825 14,5025
2014-05-01 "FR" 816,423874 13,545 "May" "2014" "Thursday" "0" -0,490028666429059 0,871706318709322 "5" "2" "low_season" "1" 12,1937998719348 "1" "0" "0" 13,46525 17,2 0 NA NA NA NA NA 14,05 12,51 12,1 12,3325 12,98 14,4775 15,5825
2014-05-02 "FR" 936,406659 13,105 "May" "2014" "Friday" "0" -0,50496105472152 0,863142128049911 "6" "2" "low_season" "0" 12,1957023308012 "0" "1" "0" 13,331 17,2 0 NA NA NA NA NA 13,545 14,05 12,51 12,1 12,3325 12,98 14,4775
2014-05-03 "FR" 942,178292 12,345 "May" "2014" "Saturday" "1" -0,519743812155515 0,854322169749827 "7" "2" "low_season" "0" 12,1975881557332 "1" "0" "0" 12,6662 17,2 0 NA NA NA NA NA 13,105 13,545 14,05 12,51 12,1 12,3325 12,98
2014-05-04 "FR" 881,23843 12,325 "May" "2014" "Sunday" "1" -0,534372558280979 0,845249057353063 "1" "2" "low_season" "0" 12,1994564927949 "1" "0" "0" 12,4532 17,2 0 NA NA NA NA NA 12,345 13,105 13,545 14,05 12,51 12,1 12,3325
2014-05-05 "FR" 843,424673 14,315 "May" "2014" "Monday" "0" -0,548842958284719 0,835925479418637 "2" "2" "low_season" "0" 12,2013064752022 "0" "0" "0" 13,6615 17,2 0 NA NA NA NA NA 12,325 12,345 13,105 13,545 14,05 12,51 12,1
2014-05-06 "FR" 821,635934 15,815 "May" "2014" "Tuesday" "0" -0,563150724274919 0,82635419872391 "3" "2" "low_season" "0" 12,203137223853 "0" "0" "0" 15,0016 17,2 0 NA NA NA NA NA 14,315 12,325 12,345 13,105 13,545 14,05 12,51
2014-05-07 "FR" 836,744901 15,17 "May" "2014" "Wednesday" "0" -0,577291616551727 0,816538051445916 "4" "2" "low_season" "0" 12,204947847724 "0" "0" "1" 15,14285 17,2 0 NA NA NA NA NA 15,815 14,315 12,325 12,345 13,105 13,545 14,05
2014-05-08 "FR" 782,495388 14,9425 "May" "2014" "Thursday" "0" -0,591261444863578 0,806479946320945 "5" "2" "low_season" "1" 12,2067374447319 "1" "0" "0" 15,120775 17,2 0 NA NA NA NA NA 15,17 15,815 14,315 12,325 12,345 13,105 13,545
2014-05-09 "FR" 759,257877 16,575 "May" "2014" "Friday" "0" -0,605056069648849 0,796182863782616 "6" "2" "low_season" "0" 12,2085051027934 "0" "1" "0" 16,072675 17,2 0 NA NA NA NA NA 14,9425 15,17 15,815 14,315 12,325 12,345 13,105
2014-05-10 "FR" 745,920471 15,9625 "May" "2014" "Saturday" "1" -0,618671403262503 0,785649855078715 "7" "2" "low_season" "0" 12,2102499001556 "1" "0" "0" 15,903425 17,2 0 NA NA NA NA NA 16,575 14,9425 15,17 15,815 14,315 12,325 12,345
2014-05-11 "FR" 818,908022 14,6475 "May" "2014" "Sunday" "1" -0,632103411187349 0,774884041367041 "1" "2" "low_season" "0" 12,2119709067874 "1" "0" "0" 15,17945 17,2 0 NA NA NA NA NA 15,9625 16,575 14,9425 15,17 15,815 14,315 12,325
2014-05-12 "FR" 997,469787 13,11 "May" "2014" "Monday" "0" -0,64534811322955 0,763888612790543 "2" "2" "low_season" "0" 12,2136671849092 "0" "0" "0" 13,827775 17,2 0 NA NA NA NA NA 14,6475 15,9625 16,575 14,9425 15,17 15,815 14,315
2014-05-13 "FR" 1026,383594 12,6075 "May" "2014" "Tuesday" "0" -0,658401584698049 0,752666827532008 "3" "2" "low_season" "0" 12,2153377907144 "0" "0" "0" 13,019325 17,2 0 NA NA NA NA NA 13,11 14,6475 15,9625 16,575 14,9425 15,17 15,815
2014-05-14 "FR" 986,32999 13,2625 "May" "2014" "Wednesday" "0" -0,671259957567531 0,741222010848596 "4" "2" "low_season" "0" 12,2169817745686 "0" "0" "0" 13,12675 17,2 0 NA NA NA NA NA 12,6075 13,11 14,6475 15,9625 16,575 14,9425 15,17
2014-05-15 "FR" 943,652095 13,1425 "May" "2014" "Thursday" "0" -0,683919421624611 0,729557554086487 "5" "2" "low_season" "0" 12,2185981829299 "0" "0" "0" 13,0773 17,2 0 NA NA NA NA NA 13,2625 12,6075 13,11 14,6475 15,9625 16,575 14,9425
2014-05-16 "FR" 850,13552 14,2325 "May" "2014" "Friday" "0" -0,696376225596872 0,717676913675962 "6" "2" "low_season" "0" 12,2201860593425 "0" "0" "0" 13,892 17,2 0 NA NA NA NA NA 13,1425 13,2625 12,6075 13,11 14,6475 15,9625 16,575
2014-05-17 "FR" 665,716706 16,24 "May" "2014" "Saturday" "1" -0,70862667826446 0,705583610107178 "7" "2" "low_season" "0" 12,2217444456286 "1" "0" "0" 15,403125 17,2 0 NA NA NA NA NA 14,2325 13,1425 13,2625 12,6075 13,11 14,6475 15,9625
2014-05-18 "FR" 602,458597 17,1675 "May" "2014" "Sunday" "1" -0,720667149553861 0,693281226886978 "1" "2" "low_season" "0" 12,223272383213 "1" "0" "0" 16,540225 17,2 0 NA NA NA NA NA 16,24 14,2325 13,1425 13,2625 12,6075 13,11 14,6475
2014-05-19 "FR" 675,136795 18,105 "May" "2014" "Monday" "0" -0,732494071613579 0,680773409477016 "2" "2" "low_season" "0" 12,224768914779 "0" "0" "0" 17,647225 17,2 1 NA NA NA NA NA 17,1675 16,24 14,2325 13,1425 13,2625 12,6075 13,11
2014-05-20 "FR" 696,740985 18,0325 "May" "2014" "Tuesday" "0" -0,744103939871361 0,668063864213533 "3" "2" "low_season" "0" 12,2262330855926 "0" "0" "0" 17,906425 17,2 1 NA NA NA NA NA 18,105 17,1675 16,24 14,2325 13,1425 13,2625 12,6075
2014-05-21 "FR" 720,075398 18,57 "May" "2014" "Wednesday" "0" -0,75549331407268 0,655156357209085 "4" "2" "low_season" "0" 12,2276639450259 "0" "0" "0" 18,404225 17,2 1 NA NA NA NA NA 18,0325 18,105 17,1675 16,24 14,2325 13,1425 13,2625
2014-05-22 "FR" 738,635103 17,1325 "May" "2014" "Thursday" "0" -0,766658819300159 0,642054713236564 "5" "2" "low_season" "0" 12,2290605479479 "0" "0" "0" 17,520875 17,2 1 NA NA NA NA NA 18,57 18,0325 18,105 17,1675 16,24 14,2325 13,1425
2014-05-23 "FR" 740,44862 15,3 "May" "2014" "Friday" "0" -0,777597146973627 0,628762814595834 "6" "2" "low_season" "0" 12,2304219565789 "0" "0" "0" 16,134725 17,2 0 NA NA NA NA NA 17,1325 18,57 18,0325 18,105 17,1675 16,24 14,2325
2014-05-24 "FR" 667,211464 14,1925 "May" "2014" "Saturday" "1" -0,788305055830525 0,615284599963328 "7" "2" "low_season" "0" 12,2317472420798 "1" "0" "0" 14,851175 17,2 0 NA NA NA NA NA 15,3 17,1325 18,57 18,0325 18,105 17,1675 16,24
2014-05-25 "FR" 637,946434 15,21 "May" "2014" "Sunday" "1" -0,798779372886365 0,601624063224923 "1" "2" "low_season" "0" 12,2330354860094 "1" "0" "0" 15,051425 17,2 0 NA NA NA NA NA 14,1925 15,3 17,1325 18,57 18,0325 18,105 17,1675
2014-05-26 "FR" 758,188247 15,0125 "May" "2014" "Monday" "0" -0,809016994374947 0,587785252292473 "2" "2" "low_season" "0" 12,2342857821782 "0" "0" "0" 14,914875 17,2 0 NA NA NA NA NA 15,21 14,1925 15,3 17,1325 18,57 18,0325 18,105
2014-05-27 "FR" 789,434107 14,36 "May" "2014" "Tuesday" "0" -0,81901488666808 0,573772267904325 "3" "2" "low_season" "0" 12,2354972385698 "0" "0" "0" 14,606925 17,2 0 NA NA NA NA NA 15,0125 15,21 14,1925 15,3 17,1325 18,57 18,0325
2014-05-28 "FR" 771,763164 14,3275 "May" "2014" "Wednesday" "0" -0,828770087174504 0,559589262410176 "4" "2" "low_season" "0" 12,2366689784659 "0" "0" "1" 14,442625 17,2 0 NA NA NA NA NA 14,36 15,0125 15,21 14,1925 15,3 17,1325 18,57
2014-05-29 "FR" 651,056222 15,0325 "May" "2014" "Thursday" "0" -0,838279705217774 0,545240438540651 "5" "2" "low_season" "1" 12,23780014303 "1" "0" "0" 14,80505 17,2 0 NA NA NA NA NA 14,3275 14,36 15,0125 15,21 14,1925 15,3 17,1325
2014-05-30 "FR" 655,707255 16,235 "May" "2014" "Friday" "0" -0,847540922892831 0,530730048161933 "6" "2" "low_season" "0" 12,2388898923 "0" "1" "0" 15,725375 17,2 0 NA NA NA NA NA 15,0325 14,3275 14,36 15,0125 15,21 14,1925 15,3
2014-05-31 "FR" 599,51024 16,555 "May" "2014" "Saturday" "1" -0,856550995901004 0,516062391015853 "7" "2" "low_season" "0" 12,2399374072419 "1" "0" "0" 16,257 17,2 0 NA NA NA NA NA 16,235 15,0325 14,3275 14,36 15,0125 15,21 14,1925
2014-06-01 "FR" 588,492017 16,4875 "June" "2014" "Sunday" "1" -0,865307254363206 0,501241813445776 "1" "2" "off_season" "0" 12,2409418917365 "1" "0" "0" 16,458575 17,2 0 NA NA NA NA NA 16,555 16,235 15,0325 14,3275 14,36 15,0125 15,21
2014-06-02 "FR" 686,736663 17 "June" "2014" "Monday" "0" -0,873807103611081 0,48627270710869 "2" "2" "off_season" "0" 12,2419025738372 "0" "0" "0" 16,841675 17,2 0 NA NA NA NA NA 16,4875 16,555 16,235 15,0325 14,3275 14,36 15,0125
2014-06-03 "FR" 687,621114 17,625 "June" "2014" "Tuesday" "0" -0,882048024955854 0,471159507673864 "3" "2" "off_season" "0" 12,2428187077575 "0" "0" "0" 17,33675 17,2 1 NA NA NA NA NA 17 16,4875 16,555 16,235 15,0325 14,3275 14,36
2014-06-04 "FR" 735,229601 16,6275 "June" "2014" "Wednesday" "0" -0,890027576434677 0,455906693508459 "4" "2" "off_season" "0" 12,2436895755927 "0" "0" "0" 16,856675 17,2 0 NA NA NA NA NA 17,625 17 16,4875 16,555 16,235 15,0325 14,3275
2014-06-05 "FR" 710,021449 16,225 "June" "2014" "Thursday" "0" -0,897743393534234 0,440518784350495 "5" "2" "off_season" "0" 12,2445144887765 "0" "0" "0" 16,517425 17,2 0 NA NA NA NA NA 16,6275 17,625 17 16,4875 16,555 16,235 15,0325
2014-06-06 "FR" 626,894877 20,055 "June" "2014" "Friday" "0" -0,905193189891397 0,425000339969554 "6" "2" "off_season" "0" 12,2452927895387 "0" "0" "0" 18,8555 17,2 1 NA NA NA NA NA 16,225 16,6275 17,625 17 16,4875 16,555 16,235
2014-06-07 "FR" 516,682439 22,775 "June" "2014" "Saturday" "1" -0,912374757970727 0,409355958815621 "7" "2" "off_season" "0" 12,2460238530901 "1" "0" "1" 21,2646 17,2 1 NA NA NA NA NA 20,055 16,225 16,6275 17,625 17 16,4875 16,555
2014-06-08 "FR" 479,154816 23,5125 "June" "2014" "Sunday" "1" -0,91928596971861 0,393590276656467 "1" "2" "off_season" "1" 12,246707088285 "1" "0" "1" 22,833925 17,2 1 NA NA NA NA NA 22,775 20,055 16,225 16,6275 17,625 17 16,4875
2014-06-09 "FR" 502,300683 24,5575 "June" "2014" "Monday" "0" -0,92592477719385 0,377707965203965 "2" "2" "off_season" "1" 12,2473419396745 "1" "1" "0" 24,09465 17,2 1 NA NA NA NA NA 23,5125 22,775 20,055 16,225 16,6275 17,625 17
2014-06-10 "FR" 605,209381 23,05 "June" "2014" "Tuesday" "0" -0,932289213174513 0,361713730729768 "3" "2" "off_season" "0" 12,2479278884994 "0" "1" "0" 23,380275 17,2 1 NA NA NA NA NA 24,5575 23,5125 22,775 20,055 16,225 16,6275 17,625
2014-06-11 "FR" 613,288522 22,8425 "June" "2014" "Wednesday" "0" -0,938377391740864 0,345612312670734 "4" "2" "off_season" "0" 12,2484644541476 "0" "0" "0" 23,152175 17,2 1 NA NA NA NA NA 23,05 24,5575 23,5125 22,775 20,055 16,225 16,6275
2014-06-12 "FR" 612,49102 23,095 "June" "2014" "Thursday" "0" -0,944187508834199 0,32940848222453 "5" "2" "off_season" "0" 12,2489511954122 "0" "0" "0" 23,044875 17,2 1 NA NA NA NA NA 22,8425 23,05 24,5575 23,5125 22,775 20,055 16,225
2014-06-13 "FR" 592,08917 22,9575 "June" "2014" "Friday" "0" -0,949717842791432 0,313107040935827 "6" "2" "off_season" "0" 12,2493877112203 "0" "0" "0" 22,962475 17,2 1 NA NA NA NA NA 23,095 22,8425 23,05 24,5575 23,5125 22,775 20,055
2014-06-14 "FR" 513,793826 21,25 "June" "2014" "Saturday" "1" -0,954966754855255 0,296712819273491 "7" "2" "off_season" "0" 12,2497736421559 "1" "0" "0" 21,835475 17,2 1 NA NA NA NA NA 22,9575 23,095 22,8425 23,05 24,5575 23,5125 22,775
2014-06-15 "FR" 513,800874 18,515 "June" "2014" "Sunday" "1" -0,959932689659745 0,280230675199216 "1" "2" "off_season" "0" 12,2501086709897 "1" "0" "0" 19,69075 17,2 1 NA NA NA NA NA 21,25 22,9575 23,095 22,8425 23,05 24,5575 23,5125
2014-06-16 "FR" 612,13768 18,745 "June" "2014" "Monday" "0" -0,964614175691244 0,263665492728007 "2" "2" "off_season" "0" 12,2503925236066 "0" "0" "0" 19,1067 17,2 1 NA NA NA NA NA 18,515 21,25 22,9575 23,095 22,8425 23,05 24,5575
2014-06-17 "FR" 627,548824 18,2675 "June" "2014" "Tuesday" "0" -0,969009825724406 0,247022180480936 "3" "2" "off_season" "0" 12,2506249698665 "0" "0" "0" 18,388275 17,2 1 NA NA NA NA NA 18,745 18,515 21,25 22,9575 23,095 22,8425 23,05
2014-06-18 "FR" 621,775227 18,2375 "June" "2014" "Wednesday" "0" -0,973118337233262 0,230305670230612 "4" "2" "off_season" "0" 12,2508058238029 "0" "0" "0" 18,3238 17,2 1 NA NA NA NA NA 18,2675 18,745 18,515 21,25 22,9575 23,095 22,8425
2014-06-19 "FR" 620,17078 18,725 "June" "2014" "Thursday" "0" -0,976938492777182 0,213520915439796 "5" "2" "off_season" "0" 12,2509349446827 "0" "0" "0" 18,568925 17,2 1 NA NA NA NA NA 18,2375 18,2675 18,745 18,515 21,25 22,9575 23,095
2014-06-20 "FR" 592,964559 19,5 "June" "2014" "Friday" "0" -0,980469160361632 0,196672889793576 "6" "2" "off_season" "0" 12,2510122368071 "0" "0" "0" 19,16625 17,2 1 NA NA NA NA NA 18,725 18,2375 18,2675 18,745 18,515 21,25 22,9575
2014-06-21 "FR" 498,762918 20,1825 "June" "2014" "Saturday" "1" -0,98370929377361 0,179766585725562 "7" "2" "off_season" "0" 12,2510376500421 "1" "0" "0" 19,833275 17,2 1 NA NA NA NA NA 19,5 18,725 18,2375 18,2675 18,745 18,515 21,25
2014-06-22 "FR" 482,448313 21,5825 "June" "2014" "Sunday" "1" -0,986657932891657 0,162807012938517 "1" "2" "off_season" "0" 12,2510111798843 "1" "0" "0" 21,0113 17,2 1 NA NA NA NA NA 20,1825 19,5 18,725 18,2375 18,2675 18,745 18,515
2014-06-23 "FR" 586,272949 21,535 "June" "2014" "Monday" "0" -0,989314203970366 0,145799196919875 "2" "2" "off_season" "0" 12,2509328673946 "0" "0" "0" 21,326675 17,2 1 NA NA NA NA NA 21,5825 20,1825 19,5 18,725 18,2375 18,2675 18,745
2014-06-24 "FR" 595,082836 21,645 "June" "2014" "Tuesday" "0" -0,99167731989929 0,128748177452581 "3" "2" "off_season" "0" 12,2508027993308 "0" "0" "0" 21,6163 17,2 1 NA NA NA NA NA 21,535 21,5825 20,1825 19,5 18,725 18,2375 18,2675
2014-06-25 "FR" 603,948971 20,115 "June" "2014" "Wednesday" "0" -0,993746580436178 0,111659007121695 "4" "2" "off_season" "0" 12,250621107618 "0" "0" "0" 20,6023 17,2 1 NA NA NA NA NA 21,645 21,535 21,5825 20,1825 19,5 18,725 18,2375
2014-06-26 "FR" 611,709727 20,4025 "June" "2014" "Thursday" "0" -0,995521372414475 0,0945367498171991 "5" "2" "off_season" "0" 12,2503879690833 "0" "0" "0" 20,552425 17,2 1 NA NA NA NA NA 20,115 21,645 21,535 21,5825 20,1825 19,5 18,725
2014-06-27 "FR" 586,042775 20,815 "June" "2014" "Friday" "0" -0,997001169925015 0,077386479233463 "6" "2" "off_season" "0" 12,2501036050585 "0" "0" "0" 20,632875 17,2 1 NA NA NA NA NA 20,4025 20,115 21,645 21,535 21,5825 20,1825 19,5
2014-06-28 "FR" 506,803344 19,67 "June" "2014" "Saturday" "1" -0,998185534471859 0,060213277365793 "7" "2" "off_season" "0" 12,2497682807843 "1" "0" "0" 19,98185 17,2 1 NA NA NA NA NA 20,815 20,4025 20,115 21,645 21,535 21,5825 20,1825
2014-06-29 "FR" 516,810824 18,0175 "June" "2014" "Sunday" "1" -0,99907411510223 0,0430222330045306 "1" "2" "off_season" "0" 12,2493823045492 "1" "0" "0" 18,746025 17,2 1 NA NA NA NA NA 19,67 20,815 20,4025 20,115 21,645 21,535 21,5825
2014-06-30 "FR" 618,307148 18,275 "June" "2014" "Monday" "0" -0,999666648510511 0,0258184402271331 "2" "2" "off_season" "0" 12,2489460272259 "0" "0" "0" 18,454425 17,2 1 NA NA NA NA NA 18,0175 19,67 20,815 20,4025 20,115 21,645 21,535
2014-07-01 "FR" 620,071988 19,74 "July" "2014" "Tuesday" "0" -0,999962959116266 0,0086069968886887 "3" "3" "off_season" "0" 12,2484598408805 "0" "0" "0" 19,21535 17,2 1 NA NA NA NA NA 18,275 18,0175 19,67 20,815 20,4025 20,115 21,645
2014-07-02 "FR" 616,061307 20,67 "July" "2014" "Wednesday" "0" -0,999962959116266 -0,00860699688868801 "4" "3" "off_season" "0" 12,2479241783089 "0" "0" "0" 20,1287 17,2 1 NA NA NA NA NA 19,74 18,275 18,0175 19,67 20,815 20,4025 20,115
2014-07-03 "FR" 603,365075 22,745 "July" "2014" "Thursday" "0" -0,999666648510511 -0,0258184402271324 "5" "3" "off_season" "0" 12,247339511315 "0" "0" "0" 21,91145 17,2 1 NA NA NA NA NA 20,67 19,74 18,275 18,0175 19,67 20,815 20,4025
2014-07-04 "FR" 582,951105 22,5825 "July" "2014" "Friday" "0" -0,99907411510223 -0,0430222330045303 "6" "3" "off_season" "0" 12,2467063504457 "0" "0" "0" 22,304125 17,2 1 NA NA NA NA NA 22,745 20,67 19,74 18,275 18,0175 19,67 20,815
2014-07-05 "FR" 497,938415 21,5225 "July" "2014" "Saturday" "1" -0,998185534471859 -0,0602132773657928 "7" "3" "off_season" "0" 12,2460252424743 "1" "0" "0" 21,8983 17,2 1 NA NA NA NA NA 22,5825 22,745 20,67 19,74 18,275 18,0175 19,67
2014-07-06 "FR" 491,742457 21,21 "July" "2014" "Sunday" "1" -0,997001169925015 -0,0773864792334632 "1" "3" "off_season" "0" 12,245296770268 "1" "0" "0" 21,482725 17,2 1 NA NA NA NA NA 21,5225 22,5825 22,745 20,67 19,74 18,275 18,0175
2014-07-07 "FR" 607,849016 18,355 "July" "2014" "Monday" "0" -0,995521372414475 -0,0945367498171993 "2" "3" "off_season" "0" 12,2445215504037 "0" "0" "0" 19,34715 17,2 1 NA NA NA NA NA 21,21 21,5225 22,5825 22,745 20,67 19,74 18,275
2014-07-08 "FR" 628,692484 17,5225 "July" "2014" "Tuesday" "0" -0,993746580436178 -0,111659007121694 "3" "3" "off_season" "0" 12,2437002325058 "0" "0" "0" 18,254025 17,2 1 NA NA NA NA NA 18,355 21,21 21,5225 22,5825 22,745 20,67 19,74
2014-07-09 "FR" 650,495764 16,2525 "July" "2014" "Wednesday" "0" -0,99167731989929 -0,128748177452581 "4" "3" "off_season" "0" 12,2428334969282 "0" "0" "0" 16,8048 17,2 0 NA NA NA NA NA 17,5225 18,355 21,21 21,5225 22,5825 22,745 20,67
2014-07-10 "FR" 662,795875 16,8525 "July" "2014" "Thursday" "0" -0,989314203970366 -0,145799196919874 "5" "3" "off_season" "0" 12,241922053761 "0" "0" "0" 16,8577 17,2 0 NA NA NA NA NA 16,2525 17,5225 18,355 21,21 21,5225 22,5825 22,745
2014-07-11 "FR" 628,507046 17,9975 "July" "2014" "Friday" "0" -0,986657932891657 -0,162807012938516 "6" "3" "off_season" "0" 12,2409666409095 "0" "0" "0" 17,52365 17,2 1 NA NA NA NA NA 16,8525 16,2525 17,5225 18,355 21,21 21,5225 22,5825
2014-07-12 "FR" 522,038394 18,5175 "July" "2014" "Saturday" "1" -0,98370929377361 -0,179766585725562 "7" "3" "off_season" "0" 12,2399680225054 "1" "0" "0" 18,1627 17,2 1 NA NA NA NA NA 17,9975 16,8525 16,2525 17,5225 18,355 21,21 21,5225
2014-07-13 "FR" 492,575202 18,925 "July" "2014" "Sunday" "1" -0,980469160361632 -0,196672889793576 "1" "3" "off_season" "0" 12,2389269871182 "1" "0" "1" 18,707325 17,2 1 NA NA NA NA NA 18,5175 17,9975 16,8525 16,2525 17,5225 18,355 21,21
2014-07-14 "FR" 516,425621 19,105 "July" "2014" "Monday" "0" -0,976938492777182 -0,213520915439796 "2" "3" "off_season" "1" 12,2378443461657 "1" "0" "0" 18,9804 17,2 1 NA NA NA NA NA 18,925 18,5175 17,9975 16,8525 16,2525 17,5225 18,355
2014-07-15 "FR" 601,175578 20,7275 "July" "2014" "Tuesday" "0" -0,973118337233262 -0,230305670230612 "3" "3" "off_season" "0" 12,2367209320598 "0" "1" "0" 20,163275 17,2 1 NA NA NA NA NA 19,105 18,925 18,5175 17,9975 16,8525 16,2525 17,5225
2014-07-16 "FR" 596,656153 23,355 "July" "2014" "Wednesday" "0" -0,969009825724406 -0,247022180480935 "4" "3" "off_season" "0" 12,2355575964848 "0" "0" "0" 22,228325 17,2 1 NA NA NA NA NA 20,7275 19,105 18,925 18,5175 17,9975 16,8525 16,2525
2014-07-17 "FR" 578,391311 25,0275 "July" "2014" "Thursday" "0" -0,964614175691244 -0,263665492728007 "5" "3" "off_season" "0" 12,2343552087413 "0" "0" "0" 24,055175 17,2 1 NA NA NA NA NA 23,355 20,7275 19,105 18,925 18,5175 17,9975 16,8525
2014-07-18 "FR" 544,774299 26,2875 "July" "2014" "Friday" "0" -0,959932689659745 -0,280230675199216 "6" "3" "off_season" "0" 12,2331146539582 "0" "0" "0" 25,6041 17,2 1 NA NA NA NA NA 25,0275 23,355 20,7275 19,105 18,925 18,5175 17,9975
2014-07-19 "FR" 463,363941 25,935 "July" "2014" "Saturday" "1" -0,954966754855255 -0,29671281927349 "7" "3" "off_season" "0" 12,2318368311061 "1" "0" "0" 25,849725 17,2 1 NA NA NA NA NA 26,2875 25,0275 23,355 20,7275 19,105 18,925 18,5175
2014-07-20 "FR" 464,128599 23,0925 "July" "2014" "Sunday" "1" -0,949717842791432 -0,313107040935827 "1" "3" "off_season" "0" 12,2305226517386 "1" "0" "0" 24,086925 17,2 1 NA NA NA NA NA 25,935 26,2875 25,0275 23,355 20,7275 19,105 18,925
2014-07-21 "FR" 572,928631 20,5425 "July" "2014" "Monday" "0" -0,944187508834199 -0,32940848222453 "2" "3" "off_season" "0" 12,2291730377409 "0" "0" "0" 21,8388 17,2 1 NA NA NA NA NA 23,0925 25,935 26,2875 25,0275 23,355 20,7275 19,105
2014-07-22 "FR" 582,123839 21,0975 "July" "2014" "Tuesday" "0" -0,938377391740864 -0,345612312670733 "3" "3" "off_season" "0" 12,2277889204025 "0" "0" "0" 21,32235 17,2 1 NA NA NA NA NA 20,5425 23,0925 25,935 26,2875 25,0275 23,355 20,7275
2014-07-23 "FR" 565,63914 23,1675 "July" "2014" "Wednesday" "0" -0,932289213174513 -0,361713730729767 "4" "3" "off_season" "0" 12,2263712379005 "0" "0" "0" 22,3956 17,2 1 NA NA NA NA NA 21,0975 20,5425 23,0925 25,935 26,2875 25,0275 23,355
2014-07-24 "FR" 547,217957 23,75 "July" "2014" "Thursday" "0" -0,92592477719385 -0,377707965203965 "5" "3" "off_season" "0" 12,2249209343725 "0" "0" "0" 23,226575 17,2 1 NA NA NA NA NA 23,1675 21,0975 20,5425 23,0925 25,935 26,2875 25,0275
